id,year,status
CA2710300,2020,downloaded
CA2710300,2021,downloaded
CA2710300,2022,downloaded
CA2710300,2023,downloaded
CA2710301,2020,missing
CA2710301,2021,missing
CA2710301,2022,missing
CA2710301,2023,missing
CA2710702,2020,downloaded
CA2710702,2021,downloaded
CA2710702,2022,downloaded
CA2710702,2023,downloaded
CA2710705,2020,downloaded
CA2710705,2021,downloaded
CA2710705,2022,downloaded
CA2710705,2023,downloaded
CA2710850,2020,downloaded
CA2710850,2021,downloaded
CA2710850,2022,downloaded
CA2710850,2023,downloaded
CA2710851,2020,downloaded
CA2710851,2021,downloaded
CA2710851,2022,downloaded
CA2710851,2023,downloaded
CA2800023,2020,downloaded
CA2800023,2021,missing
CA2800023,2022,missing
CA2800023,2023,downloaded
CA2800035,2020,downloaded
CA2800035,2021,downloaded
CA2800035,2022,downloaded
CA2800035,2023,downloaded
CA2800039,2020,downloaded
CA2800039,2021,downloaded
CA2800039,2022,downloaded
CA2800039,2023,downloaded
CA2800040,2020,downloaded
CA2800040,2021,downloaded
CA2800040,2022,downloaded
CA2800040,2023,downloaded
CA2800516,2020,downloaded
CA2800516,2021,downloaded
CA2800516,2022,downloaded
CA2800516,2023,downloaded
CA2800521,2020,downloaded
CA2800521,2021,missing
CA2800521,2022,missing
CA2800521,2023,missing
CA2800525,2020,missing
CA2800525,2021,missing
CA2800525,2022,missing
CA2800525,2023,missing
CA2800526,2020,downloaded
CA2800526,2021,downloaded
CA2800526,2022,downloaded
CA2800526,2023,downloaded
CA2800527,2020,downloaded
CA2800527,2021,downloaded
CA2800527,2022,downloaded
CA2800527,2023,downloaded
CA2800528,2020,downloaded
CA2800528,2021,downloaded
CA2800528,2022,downloaded
CA2800528,2023,downloaded
CA2800530,2020,missing
CA2800530,2021,downloaded
CA2800530,2022,missing
CA2800530,2023,downloaded
CA2800531,2020,missing
CA2800531,2021,missing
CA2800531,2022,missing
CA2800531,2023,missing
CA2800532,2020,downloaded
CA2800532,2021,downloaded
CA2800532,2022,downloaded
CA2800532,2023,downloaded
CA2800543,2020,downloaded
CA2800543,2021,downloaded
CA2800543,2022,downloaded
CA2800543,2023,downloaded
CA2800593,2020,missing
CA2800593,2021,missing
CA2800593,2022,missing
CA2800593,2023,missing
CA2800625,2020,missing
CA2800625,2021,missing
CA2800625,2022,downloaded
CA2800625,2023,downloaded
CA2801016,2020,missing
CA2801016,2021,downloaded
CA2801016,2022,downloaded
CA2801016,2023,downloaded
CA2801080,2020,downloaded
CA2801080,2021,downloaded
CA2801080,2022,downloaded
CA2801080,2023,downloaded
CA2810001,2020,missing
CA2810001,2021,downloaded
CA2810001,2022,downloaded
CA2810001,2023,downloaded
CA2810002,2020,missing
CA2810002,2021,missing
CA2810002,2022,downloaded
CA2810002,2023,missing
CA2810003,2020,missing
CA2810003,2021,missing
CA2810003,2022,missing
CA2810003,2023,missing
CA2810004,2020,missing
CA2810004,2021,downloaded
CA2810004,2022,missing
CA2810004,2023,downloaded
CA2810005,2020,downloaded
CA2810005,2021,missing
CA2810005,2022,missing
CA2810005,2023,missing
CA2810007,2020,missing
CA2810007,2021,missing
CA2810007,2022,downloaded
CA2810007,2023,downloaded
CA2810009,2020,missing
CA2810009,2021,missing
CA2810009,2022,missing
CA2810009,2023,missing
CA2810012,2020,downloaded
CA2810012,2021,missing
CA2810012,2022,missing
CA2810012,2023,downloaded
CA2810013,2020,missing
CA2810013,2021,downloaded
CA2810013,2022,downloaded
CA2810013,2023,downloaded
CA2810014,2020,missing
CA2810014,2021,missing
CA2810014,2022,missing
CA2810014,2023,missing
CA2810302,2020,missing
CA2810302,2021,missing
CA2810302,2022,downloaded
CA2810302,2023,missing
CA2810650,2020,missing
CA2810650,2021,missing
CA2810650,2022,missing
CA2810650,2023,missing
CA2900502,2020,downloaded
CA2900502,2021,missing
CA2900502,2022,missing
CA2900502,2023,downloaded
CA2900511,2020,missing
CA2900511,2021,missing
CA2900511,2022,missing
CA2900511,2023,missing
CA2900523,2020,missing
CA2900523,2021,missing
CA2900523,2022,missing
CA2900523,2023,missing
CA2900529,2020,missing
CA2900529,2021,missing
CA2900529,2022,missing
CA2900529,2023,missing
CA2900530,2020,missing
CA2900530,2021,missing
CA2900530,2022,downloaded
CA2900530,2023,downloaded
CA2900531,2020,missing
CA2900531,2021,missing
CA2900531,2022,missing
CA2900531,2023,downloaded
CA2900541,2020,missing
CA2900541,2021,missing
CA2900541,2022,missing
CA2900541,2023,missing
CA2900546,2020,missing
CA2900546,2021,missing
CA2900546,2022,missing
CA2900546,2023,missing
CA2900548,2020,missing
CA2900548,2021,missing
CA2900548,2022,missing
CA2900548,2023,missing
CA2900562,2020,missing
CA2900562,2021,missing
CA2900562,2022,missing
CA2900562,2023,downloaded
CA2910001,2020,missing
CA2910001,2021,downloaded
CA2910001,2022,downloaded
CA2910001,2023,downloaded
CA2910002,2020,missing
CA2910002,2021,downloaded
CA2910002,2022,missing
CA2910002,2023,downloaded
CA2910003,2020,missing
CA2910003,2021,missing
CA2910003,2022,missing
CA2910003,2023,downloaded
CA2910004,2020,downloaded
CA2910004,2021,downloaded
CA2910004,2022,missing
CA2910004,2023,missing
CA2910006,2020,downloaded
CA2910006,2021,downloaded
CA2910006,2022,missing
CA2910006,2023,missing
CA2910010,2020,missing
CA2910010,2021,missing
CA2910010,2022,missing
CA2910010,2023,downloaded
CA2910011,2020,downloaded
CA2910011,2021,downloaded
CA2910011,2022,downloaded
CA2910011,2023,downloaded
CA2910013,2020,downloaded
CA2910013,2021,downloaded
CA2910013,2022,downloaded
CA2910013,2023,missing
CA2910014,2020,downloaded
CA2910014,2021,downloaded
CA2910014,2022,missing
CA2910014,2023,missing
CA2910016,2020,missing
CA2910016,2021,missing
CA2910016,2022,downloaded
CA2910016,2023,downloaded
CA2910023,2020,downloaded
CA2910023,2021,downloaded
CA2910023,2022,missing
CA2910023,2023,missing
CA3000519,2020,downloaded
CA3000519,2021,downloaded
CA3000519,2022,downloaded
CA3000519,2023,downloaded
CA3000585,2020,downloaded
CA3000585,2021,downloaded
CA3000585,2022,downloaded
CA3000585,2023,downloaded
CA3000618,2020,downloaded
CA3000618,2021,downloaded
CA3000618,2022,downloaded
CA3000618,2023,downloaded
CA3000734,2020,downloaded
CA3000734,2021,downloaded
CA3000734,2022,downloaded
CA3000734,2023,downloaded
CA3000825,2020,downloaded
CA3000825,2021,downloaded
CA3000825,2022,downloaded
CA3000825,2023,missing
CA3000940,2020,missing
CA3000940,2021,missing
CA3000940,2022,missing
CA3000940,2023,missing
CA3000980,2020,downloaded
CA3000980,2021,downloaded
CA3000980,2022,downloaded
CA3000980,2023,downloaded
CA3010001,2020,downloaded
CA3010001,2021,downloaded
CA3010001,2022,downloaded
CA3010001,2023,downloaded
CA3010002,2020,downloaded
CA3010002,2021,downloaded
CA3010002,2022,downloaded
CA3010002,2023,downloaded
CA3010003,2020,downloaded
CA3010003,2021,downloaded
CA3010003,2022,downloaded
CA3010003,2023,downloaded
CA3010004,2020,downloaded
CA3010004,2021,downloaded
CA3010004,2022,downloaded
CA3010004,2023,downloaded
CA3010008,2020,downloaded
CA3010008,2021,downloaded
CA3010008,2022,downloaded
CA3010008,2023,downloaded
CA3010010,2020,downloaded
CA3010010,2021,downloaded
CA3010010,2022,downloaded
CA3010010,2023,downloaded
CA3010017,2020,downloaded
CA3010017,2021,downloaded
CA3010017,2022,downloaded
CA3010017,2023,downloaded
CA3010018,2020,downloaded
CA3010018,2021,downloaded
CA3010018,2022,downloaded
CA3010018,2023,downloaded
CA3010022,2020,downloaded
CA3010022,2021,downloaded
CA3010022,2022,downloaded
CA3010022,2023,downloaded
CA3010023,2020,downloaded
CA3010023,2021,downloaded
CA3010023,2022,downloaded
CA3010023,2023,downloaded
CA3010027,2020,downloaded
CA3010027,2021,downloaded
CA3010027,2022,downloaded
CA3010027,2023,downloaded
CA3010030,2020,downloaded
CA3010030,2021,downloaded
CA3010030,2022,downloaded
CA3010030,2023,downloaded
CA3010035,2020,downloaded
CA3010035,2021,downloaded
CA3010035,2022,downloaded
CA3010035,2023,downloaded
CA3010036,2020,downloaded
CA3010036,2021,missing
CA3010036,2022,downloaded
CA3010036,2023,downloaded
CA3010037,2020,downloaded
CA3010037,2021,downloaded
CA3010037,2022,downloaded
CA3010037,2023,downloaded
CA3010038,2020,downloaded
CA3010038,2021,downloaded
CA3010038,2022,downloaded
CA3010038,2023,downloaded
CA3010041,2020,downloaded
CA3010041,2021,downloaded
CA3010041,2022,downloaded
CA3010041,2023,downloaded
CA3010042,2020,downloaded
CA3010042,2021,downloaded
CA3010042,2022,downloaded
CA3010042,2023,downloaded
CA3010046,2020,downloaded
CA3010046,2021,downloaded
CA3010046,2022,downloaded
CA3010046,2023,downloaded
CA3010047,2020,downloaded
CA3010047,2021,downloaded
CA3010047,2022,downloaded
CA3010047,2023,downloaded
CA3010053,2020,downloaded
CA3010053,2021,downloaded
CA3010053,2022,downloaded
CA3010053,2023,downloaded
CA3010062,2020,downloaded
CA3010062,2021,downloaded
CA3010062,2022,downloaded
CA3010062,2023,downloaded
CA3010064,2020,downloaded
CA3010064,2021,downloaded
CA3010064,2022,downloaded
CA3010064,2023,missing
CA3010068,2020,downloaded
CA3010068,2021,downloaded
CA3010068,2022,downloaded
CA3010068,2023,downloaded
CA3010069,2020,downloaded
CA3010069,2021,downloaded
CA3010069,2022,downloaded
CA3010069,2023,downloaded
CA3010073,2020,downloaded
CA3010073,2021,downloaded
CA3010073,2022,downloaded
CA3010073,2023,downloaded
CA3010079,2020,downloaded
CA3010079,2021,downloaded
CA3010079,2022,downloaded
CA3010079,2023,downloaded
CA3010082,2020,downloaded
CA3010082,2021,downloaded
CA3010082,2022,downloaded
CA3010082,2023,downloaded
CA3010092,2020,downloaded
CA3010092,2021,downloaded
CA3010092,2022,downloaded
CA3010092,2023,downloaded
CA3010094,2020,missing
CA3010094,2021,downloaded
CA3010094,2022,downloaded
CA3010094,2023,downloaded
CA3010097,2020,downloaded
CA3010097,2021,downloaded
CA3010097,2022,downloaded
CA3010097,2023,downloaded
CA3010100,2020,downloaded
CA3010100,2021,downloaded
CA3010100,2022,downloaded
CA3010100,2023,downloaded
CA3010101,2020,downloaded
CA3010101,2021,downloaded
CA3010101,2022,downloaded
CA3010101,2023,downloaded
CA3100011,2020,missing
CA3100011,2021,missing
CA3100011,2022,missing
CA3100011,2023,missing
CA3100014,2020,missing
CA3100014,2021,missing
CA3100014,2022,missing
CA3100014,2023,downloaded
CA3100029,2020,downloaded
CA3100029,2021,missing
CA3100029,2022,missing
CA3100029,2023,downloaded
CA3100034,2020,missing
CA3100034,2021,missing
CA3100034,2022,missing
CA3100034,2023,missing
CA3100038,2020,missing
CA3100038,2021,missing
CA3100038,2022,missing
CA3100038,2023,downloaded
CA3100041,2020,missing
CA3100041,2021,missing
CA3100041,2022,missing
CA3100041,2023,downloaded
CA3100043,2020,missing
CA3100043,2021,missing
CA3100043,2022,missing
CA3100043,2023,missing
CA3100069,2020,missing
CA3100069,2021,missing
CA3100069,2022,missing
CA3100069,2023,missing
CA3100528,2020,downloaded
CA3100528,2021,missing
CA3100528,2022,missing
CA3100528,2023,missing
CA3100538,2020,missing
CA3100538,2021,missing
CA3100538,2022,missing
CA3100538,2023,missing
CA3103310,2020,missing
CA3103310,2021,missing
CA3103310,2022,missing
CA3103310,2023,downloaded
CA3103835,2020,missing
CA3103835,2021,missing
CA3103835,2022,missing
CA3103835,2023,missing
CA3103836,2020,missing
CA3103836,2021,missing
CA3103836,2022,downloaded
CA3103836,2023,downloaded
CA3104449,2020,missing
CA3104449,2021,missing
CA3104449,2022,missing
CA3104449,2023,missing
CA3107339,2020,downloaded
CA3107339,2021,downloaded
CA3107339,2022,missing
CA3107339,2023,missing
CA3110001,2020,missing
CA3110001,2021,missing
CA3110001,2022,downloaded
CA3110001,2023,missing
CA3110003,2020,missing
CA3110003,2021,downloaded
CA3110003,2022,missing
CA3110003,2023,missing
CA3110004,2020,missing
CA3110004,2021,missing
CA3110004,2022,downloaded
CA3110004,2023,downloaded
CA3110005,2020,downloaded
CA3110005,2021,downloaded
CA3110005,2022,downloaded
CA3110005,2023,downloaded
CA3110006,2020,downloaded
CA3110006,2021,downloaded
CA3110006,2022,downloaded
CA3110006,2023,downloaded
CA3110008,2020,downloaded
CA3110008,2021,downloaded
CA3110008,2022,downloaded
CA3110008,2023,downloaded
CA3110009,2020,missing
CA3110009,2021,missing
CA3110009,2022,missing
CA3110009,2023,missing
CA3110010,2020,downloaded
CA3110010,2021,missing
CA3110010,2022,missing
CA3110010,2023,downloaded
CA3110011,2020,downloaded
CA3110011,2021,missing
CA3110011,2022,downloaded
CA3110011,2023,downloaded
CA3110012,2020,missing
CA3110012,2021,missing
CA3110012,2022,missing
CA3110012,2023,downloaded
CA3110013,2020,downloaded
CA3110013,2021,missing
CA3110013,2022,missing
CA3110013,2023,downloaded
CA3110015,2020,missing
CA3110015,2021,missing
CA3110015,2022,missing
CA3110015,2023,downloaded
CA3110017,2020,downloaded
CA3110017,2021,missing
CA3110017,2022,downloaded
CA3110017,2023,downloaded
CA3110018,2020,missing
CA3110018,2021,missing
CA3110018,2022,missing
CA3110018,2023,downloaded
CA3110019,2020,missing
CA3110019,2021,missing
CA3110019,2022,missing
CA3110019,2023,downloaded
CA3110020,2020,downloaded
CA3110020,2021,missing
CA3110020,2022,missing
CA3110020,2023,downloaded
CA3110022,2020,missing
CA3110022,2021,downloaded
CA3110022,2022,downloaded
CA3110022,2023,downloaded
CA3110023,2020,missing
CA3110023,2021,missing
CA3110023,2022,downloaded
CA3110023,2023,missing
CA3110024,2020,downloaded
CA3110024,2021,downloaded
CA3110024,2022,downloaded
CA3110024,2023,downloaded
CA3110025,2020,missing
CA3110025,2021,downloaded
CA3110025,2022,downloaded
CA3110025,2023,downloaded
CA3110026,2020,downloaded
CA3110026,2021,downloaded
CA3110026,2022,downloaded
CA3110026,2023,missing
CA3110028,2020,missing
CA3110028,2021,missing
CA3110028,2022,missing
CA3110028,2023,missing
CA3110029,2020,downloaded
CA3110029,2021,missing
CA3110029,2022,missing
CA3110029,2023,missing
CA3110031,2020,missing
CA3110031,2021,missing
CA3110031,2022,downloaded
CA3110031,2023,missing
CA3110034,2020,missing
CA3110034,2021,missing
CA3110034,2022,missing
CA3110034,2023,downloaded
CA3110035,2020,missing
CA3110035,2021,missing
CA3110035,2022,missing
CA3110035,2023,downloaded
CA3110036,2020,downloaded
CA3110036,2021,downloaded
CA3110036,2022,downloaded
CA3110036,2023,missing
CA3110040,2020,downloaded
CA3110040,2021,downloaded
CA3110040,2022,downloaded
CA3110040,2023,downloaded
CA3110041,2020,downloaded
CA3110041,2021,downloaded
CA3110041,2022,downloaded
CA3110041,2023,downloaded
CA3110042,2020,missing
CA3110042,2021,missing
CA3110042,2022,downloaded
CA3110042,2023,missing
CA3110043,2020,downloaded
CA3110043,2021,missing
CA3110043,2022,missing
CA3110043,2023,downloaded
CA3110044,2020,downloaded
CA3110044,2021,missing
CA3110044,2022,missing
CA3110044,2023,downloaded
CA3110047,2020,missing
CA3110047,2021,missing
CA3110047,2022,missing
CA3110047,2023,downloaded
CA3110048,2020,downloaded
CA3110048,2021,downloaded
CA3110048,2022,missing
CA3110048,2023,downloaded
CA3110049,2020,missing
CA3110049,2021,missing
CA3110049,2022,missing
CA3110049,2023,downloaded
CA3110050,2020,downloaded
CA3110050,2021,downloaded
CA3110050,2022,downloaded
CA3110050,2023,downloaded
CA3110051,2020,missing
CA3110051,2021,missing
CA3110051,2022,missing
CA3110051,2023,missing
CA3110124,2020,downloaded
CA3110124,2021,downloaded
CA3110124,2022,downloaded
CA3110124,2023,downloaded
CA3110150,2020,downloaded
CA3110150,2021,downloaded
CA3110150,2022,downloaded
CA3110150,2023,downloaded
CA3200009,2020,missing
CA3200009,2021,missing
CA3200009,2022,missing
CA3200009,2023,missing
CA3200020,2020,missing
CA3200020,2021,missing
CA3200020,2022,missing
CA3200020,2023,missing
CA3200022,2020,missing
CA3200022,2021,missing
CA3200022,2022,missing
CA3200022,2023,missing
CA3200049,2020,missing
CA3200049,2021,missing
CA3200049,2022,missing
CA3200049,2023,missing
CA3200063,2020,missing
CA3200063,2021,missing
CA3200063,2022,missing
CA3200063,2023,missing
CA3200078,2020,missing
CA3200078,2021,missing
CA3200078,2022,missing
CA3200078,2023,missing
CA3200102,2020,downloaded
CA3200102,2021,missing
CA3200102,2022,missing
CA3200102,2023,downloaded
CA3200104,2020,downloaded
CA3200104,2021,downloaded
CA3200104,2022,missing
CA3200104,2023,missing
CA3200107,2020,downloaded
CA3200107,2021,downloaded
CA3200107,2022,missing
CA3200107,2023,missing
CA3200114,2020,downloaded
CA3200114,2021,downloaded
CA3200114,2022,downloaded
CA3200114,2023,missing
CA3200127,2020,downloaded
CA3200127,2021,downloaded
CA3200127,2022,missing
CA3200127,2023,missing
CA3200130,2020,missing
CA3200130,2021,missing
CA3200130,2022,missing
CA3200130,2023,missing
CA3200134,2020,missing
CA3200134,2021,downloaded
CA3200134,2022,missing
CA3200134,2023,missing
CA3200138,2020,missing
CA3200138,2021,missing
CA3200138,2022,missing
CA3200138,2023,missing
CA3200148,2020,missing
CA3200148,2021,missing
CA3200148,2022,missing
CA3200148,2023,missing
CA3200155,2020,missing
CA3200155,2021,missing
CA3200155,2022,missing
CA3200155,2023,missing
CA3200188,2020,missing
CA3200188,2021,missing
CA3200188,2022,missing
CA3200188,2023,missing
CA3200189,2020,missing
CA3200189,2021,missing
CA3200189,2022,missing
CA3200189,2023,missing
CA3200195,2020,missing
CA3200195,2021,missing
CA3200195,2022,missing
CA3200195,2023,missing
CA3200225,2020,missing
CA3200225,2021,missing
CA3200225,2022,missing
CA3200225,2023,missing
CA3200509,2020,missing
CA3200509,2021,missing
CA3200509,2022,missing
CA3200509,2023,missing
CA3200510,2020,missing
CA3200510,2021,missing
CA3200510,2022,downloaded
CA3200510,2023,downloaded
CA3200617,2020,missing
CA3200617,2021,missing
CA3200617,2022,missing
CA3200617,2023,missing
CA3200618,2020,missing
CA3200618,2021,missing
CA3200618,2022,missing
CA3200618,2023,missing
CA3205001,2020,downloaded
CA3205001,2021,downloaded
CA3205001,2022,downloaded
CA3205001,2023,downloaded
CA3205003,2020,downloaded
CA3205003,2021,missing
CA3205003,2022,downloaded
CA3205003,2023,missing
CA3205006,2020,missing
CA3205006,2021,missing
CA3205006,2022,missing
CA3205006,2023,downloaded
CA3210001,2020,missing
CA3210001,2021,missing
CA3210001,2022,downloaded
CA3210001,2023,downloaded
CA3210003,2020,downloaded
CA3210003,2021,downloaded
CA3210003,2022,missing
CA3210003,2023,missing
CA3210004,2020,missing
CA3210004,2021,missing
CA3210004,2022,downloaded
CA3210004,2023,downloaded
CA3210005,2020,missing
CA3210005,2021,missing
CA3210005,2022,downloaded
CA3210005,2023,downloaded
CA3210006,2020,missing
CA3210006,2021,downloaded
CA3210006,2022,downloaded
CA3210006,2023,downloaded
CA3210007,2020,missing
CA3210007,2021,missing
CA3210007,2022,missing
CA3210007,2023,missing
CA3210009,2020,missing
CA3210009,2021,missing
CA3210009,2022,missing
CA3210009,2023,missing
CA3210010,2020,downloaded
CA3210010,2021,missing
CA3210010,2022,downloaded
CA3210010,2023,missing
CA3210011,2020,downloaded
CA3210011,2021,missing
CA3210011,2022,missing
CA3210011,2023,missing
CA3301011,2020,missing
CA3301011,2021,downloaded
CA3301011,2022,missing
CA3301011,2023,missing
CA3301018,2020,downloaded
CA3301018,2021,downloaded
CA3301018,2022,downloaded
CA3301018,2023,downloaded
CA3301028,2020,downloaded
CA3301028,2021,downloaded
CA3301028,2022,downloaded
CA3301028,2023,downloaded
CA3301031,2020,downloaded
CA3301031,2021,missing
CA3301031,2022,missing
CA3301031,2023,downloaded
CA3301040,2020,downloaded
CA3301040,2021,downloaded
CA3301040,2022,missing
CA3301040,2023,downloaded
